Id;Green_MS;Yellow_MS;Orange1_MS;Orange2_MS;Red_MS;Yellow_TE;Orange_TE;Cyan_TE;Dblue_TE;Black_TE;Green_RGB;Yellow_RGB;Orange1_RGB;Orange2_RGB;Red_RGB;Sicaklik_Ort;Sicaklik_Max;Sicaklik_Min;Nem_Ort;Nem_Max;Nem_Min;Yagis;Ruzgar_Ort;Ruzgar_Max;Gunluk_ET0;Ilaclama;Kullenme;Tarih
5709;21,45630059;40,48290332;32,42270425;12,62605392;3,958609476;24,20095681;26,85889483;25,31480107;19,34897291;5,908657913;12,48652594;16,07900147;22,75824412;27,53128302;23,18577408;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5710;13,84596981;39,2582706;32,79870642;9,695599551;2,76350725;23,63923453;26,59390669;25,58391895;18,43705916;5,886333457;11,03478564;15,83360352;21,05118574;25,73701714;23,52345747;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5711;19,20454368;40,06622926;33,81044088;12,15806366;2,466670581;24,30560754;26,42411792;25,86516683;18,72165769;5,05722317;11,38085758;15,81386363;22,20888947;25,62087903;21,45805898;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5712;15,05440413;39,93760841;33,52169252;11,86870723;3,621434754;23,15412335;27,12086761;25,05952814;18,88172992;5,639544487;11,21036931;18,00110633;20,70620037;27,15021785;23,68757956;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5713;16,47508331;39,24629008;29,79686923;10,41885132;2,340805068;23,98115612;26,81832648;25,97751916;18,11109801;4,739873608;12,87513751;19,20492814;22,35755921;27,01645976;23,25353296;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5714;16,10514561;41,04720272;30,75628709;10,71395745;4,124888783;22,90941377;26,62046934;25,91127662;19,17006371;4,880442524;11,89155877;19,11359213;20,98250806;27,41604649;21,79453933;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5715;17,77408084;40,84003719;33,66682179;9,039657284;3,688788085;23,60120588;27,16092446;25,65441343;18,37206477;4,756647815;12,51660008;18,13675943;22,74617185;26,56237719;23,93079605;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5716;21,65630916;39,15713629;26,54063264;11,56129729;2,746848566;22,86644318;26,6902678;25,55330199;18,08967016;5,328808881;12,40012707;17,36368615;22,26962857;26,73405817;22,10244874;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5717;22,38701776;38,47886787;27,06774409;9,496202285;3,065609349;24,43787888;26,98728345;24,96555751;19,01585539;5,276542783;10,95481732;16,78349656;22,6382412;27,55050337;24,23189227;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5718;17,12236168;41,28147253;27,51046511;9,278109469;2,515605586;23,29894585;26,74913016;26,27195538;18,90919172;5,337009754;12,02285395;18,57894053;22,06507113;25,85985284;24,33763147;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5719;20,05637046;39,90661981;28,56259157;11,5824037;2,873425875;23,02019117;25,92009435;25,31309047;18,65327168;5,828497744;12,74474963;18,85038905;20,84302433;26,59527907;23,5085974;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5720;13,28443328;40,2075482;31,40920782;10,68497039;3,163459724;24,36271158;26,04651621;25,26341924;19,10891508;5,111016721;12,04109437;17,93156838;22,62378577;27,03190602;21,38019432;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5721;13,24528944;38,24535189;27,34458981;11,44595666;2,997484319;23,78235108;26,30918724;25,12006253;19,31343674;4,917525124;11,24040623;16,44573443;22,40887431;26,50525645;23,63210543;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5722;20,79366953;41,83873227;30,27633536;9,519012033;2,25834702;23,15777568;26,51252788;25,78904437;19,29463444;5,721295726;13,03762017;17,84320278;22,80151688;26,56773404;23,97845721;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5723;19,36791546;40,53503603;33,71230263;12,13918879;2,286144224;23,52441901;26,36561663;25,86678299;18,87206548;5,494729181;12,98633614;18,41977887;21,34627459;26,38939293;24,24891752;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5724;16,2921473;41,87069017;31,58538752;9,84978527;3,833631574;23,05525018;27,1577462;24,87561681;19,05870283;5,667382465;13,04592766;18,5085546;21,19266976;26,71910583;24,12032197;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5725;16,18600405;40,29755904;28,84201989;10,67184389;4,276459851;23,30962922;27,08292871;25,89799236;19,28681349;5,701502918;13,0852799;19,11349047;20,758071;25,91209903;23,55578154;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5726;19,81546099;39,12086917;32,70623948;11,60765604;3,575754762;23,17629061;26,7417399;25,44496282;18,48122828;5,748795048;10,99117693;17,61481475;20,54241012;25,89983982;21,61417975;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5727;13,27982701;41,06922449;27,48859633;12,97569843;2,278907916;23,48886917;26,20601399;25,59148734;19,12766883;5,710134871;11,36586623;16,88564408;20,38245386;26,84175234;21,68359484;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5728;14,12646298;40,70140477;30,15800129;9,970939822;2,758861699;24,10609519;27,04808342;25,66431471;18,2435069;5,172204687;11,39110764;18,92274769;21,62881789;26,79427665;21,44643939;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5729;20,56253612;40,43457665;31,54478318;10,48104082;2,360030594;24,02476484;26,96624488;25,31484004;19,2686416;6,119207237;12,89238902;17,68003227;21,35864738;26,83639902;22,85765379;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5730;23,24239117;41,24225919;26,22251861;10,54327011;1,955566626;23,16845731;26,188761;25,13631659;19,0788171;5,891522159;12,99186433;17,05811038;21,05329159;26,60366628;24,01398589;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5731;21,86462556;41,65431598;27,03706074;10,75868815;4,080027378;22,94743933;26,5693566;25,35576483;18,57927017;5,629583833;11,98340636;17,31845638;22,3137795;26,31743676;24,29859682;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5732;20,47912771;40,05728831;29,25193002;8,666012372;3,068267001;24,42585431;26,58722389;25,9153;18,2135579;5,552065514;11,41266102;16,51826008;22,18228264;26,06811864;23,76307409;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5733;16,48321739;41,00023703;32,00649371;11,6491296;4,209053353;23,91014783;26,4858924;25,88293586;18,16377984;5,066498697;12,56726636;17,26553245;21,2920788;26,19817194;22,62352104;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5734;16,44419118;40,71201304;31,51399086;11,76066647;3,089984067;23,42994643;26,22498995;26,31281322;19,46548785;5,985715812;12,78979176;19,30600977;22,0407628;26,36521864;23,09974752;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5735;18,05588687;39,08367658;27,03255467;12,24184478;2,605965405;23,51545791;26,09882649;26,2858731;18,83125369;5,624031349;12,53478093;17,46221686;22,45567041;25,7284847;22,78469561;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5736;18,60826275;38,3286862;26,95045183;9,540178748;2,836281743;24,3932785;26,72089868;25,07839797;18,61872019;5,183608789;11,15573847;18,88301816;20,82347062;26,33415862;22,83270853;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5737;21,17877878;40,35857378;29,74025361;11,79998866;1,962504967;23,22891943;26,99983397;25,95564127;18,95161947;4,811967598;13,03501928;17,05217942;22,21403228;25,68573377;24,07656778;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5738;13,61723423;38,33727454;33,40765191;12,25470981;3,970625727;22,92426783;26,10370876;25,37579179;18,30513277;6,106810176;12,6944426;16,00639835;20,60574387;25,78371923;21,70792124;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5739;13,71901236;38,43703488;33,91952121;10,66825743;2,421202655;23,05999926;26,93426366;25,48837056;18,45176078;5,081764548;12,34741303;16,73650935;21,7932202;25,87807767;24,14491498;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5740;23,29892763;39,33552278;26,98343;13,27833827;2,791626537;23,75737798;26,49700155;25,42316808;18,58003103;5,825751453;12,19471107;18,60607182;21,81945692;26,99376654;23,15598957;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5741;13,55818487;40,22250056;27,74247429;13,08765466;4,141910577;23,24321202;27,26203146;25,69306541;17,98023185;5,956775585;12,20653755;19,26916354;20,93942129;27,24952372;22,43667926;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5742;16,70188066;41,69671249;25,9410146;13,19748944;2,400993504;24,41708485;26,75999094;25,58813798;18,35703395;5,305079746;12,58837252;15,97458926;22,25401654;27,14952435;21,34809715;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5743;17,53905569;38,22248959;31,53882661;9,902780298;3,936464545;22,91074915;26,30875724;25,65449708;18,27016296;5,107394359;11,54170512;16,60498257;21,06930754;26,39257436;23,15088121;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5744;15,11342408;39,77183461;28,61332667;10,4911283;2,156336002;23,75602485;26,07111547;25,90599784;19,28466052;5,11917043;11,02586793;18,03239831;20,38218541;26,35213194;24,3843132;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5745;15,86357074;38,5500484;33,9795896;13,02907532;2,565492708;24,40808594;27,22849368;25,54383881;19,15816789;5,017560908;12,15629903;19,29866567;21,84065489;27,23649287;24,51744932;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5746;22,8010868;39,2191201;33,72538823;10,12013669;3,249623969;24,36330189;26,78752526;25,8839787;18,00289726;5,293194731;11,31410815;16,24890208;21,17785203;26,01248741;23,89773299;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5747;18,77926019;40,86395589;31,95650844;12,04026069;2,953680754;22,89696663;25,87400623;26,34134697;18,985393;5,043033793;12,63691233;16,01975794;22,79172442;25,80538281;22,41005401;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5748;22,15341823;40,22084243;31,56022436;9,932431085;2,97820345;23,96862023;26,0114545;25,41951809;18,35798503;5,838090482;11,62213687;17,31835134;20,85165702;26,33200758;23,81339676;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5749;16,35955544;40,21094143;30,28291125;9,926465078;3,641830087;23,47477998;27,11701798;26,16101825;18,9470721;5,052420692;12,24948238;16,19541486;21,6772431;25,83602145;22,43124533;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5750;15,15443937;40,09789742;27,32001818;13,16983384;2,156964669;24,26130787;26,1330491;24,89325205;18,72505307;4,815716392;12,53859586;16,45284304;22,40452466;26,30119023;21,36957521;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5751;13,78747577;40,29844535;28,35894923;12,16411171;2,312864773;23,16626234;27,37163851;25,30761836;19,50644436;5,171836998;11,71807256;16,07250022;20,96369151;26,24457391;23,29459416;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5752;17,12565498;41,60530792;32,9411366;11,98314805;2,963570814;23,90530145;26,8905833;25,05586345;19,29991139;6,209634487;11,01462231;17,63533373;22,79791546;27,2639099;24,00877863;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5753;19,48196505;38,78913764;31,51604408;12,30759217;1,987523163;24,00245069;26,0728072;25,491151;18,54288688;6,111716066;11,24662086;18,23383458;22,20673217;26,42931282;22,65032787;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5754;15,67542043;39,43570926;25,62259837;8,751930503;1,977354756;23,86705706;26,62365098;25,8881874;18,02814237;4,742202586;12,74532475;16,48129593;22,29955228;25,72036913;22,71188592;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5755;16,61112859;41,19330736;27,33501036;12,98605289;3,627432619;22,9318154;27,31510914;25,03679222;18,83963082;4,688615977;12,85809539;18,92405987;22,72189231;25,98863509;23,13633104;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5756;20,29261465;41,22007606;31,9575957;11,67301359;4,091650548;23,75361422;25,83580741;26,08197421;18,65632191;5,050723551;12,09568524;19,31059386;20,30989508;25,78945447;22,26288118;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5757;21,19537765;40,36273779;33,70339078;11,84318948;3,730180341;23,73588522;25,86664717;25,04774727;18,72081095;5,984743971;11,81958652;15,93316083;20,41294738;26,62751816;23,69542158;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5758;17,09462305;40,46709259;28,24886274;12,71153574;4,143778961;22,94396298;26,99913956;25,11601604;17,96444503;5,580188553;13,02459474;17,78485152;21,81802558;27,15637523;23,16766016;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5759;15,78251635;38,951987;33,69992581;9,880198514;3,80374956;23,83387716;26,28649466;26,21737375;19,09672406;6,222358489;11,5609171;17,42316375;21,50074209;26,85352167;23,84192674;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5760;13,5569575;38,83298195;30,81778963;9,475402744;1,993189112;24,26617683;26,43016973;24,94380326;18,04680343;5,343301902;12,09124153;19,25883999;21,32370599;26,81830031;21,49137303;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5761;17,9242008;40,56816804;33,98177303;13,20538664;3,396495225;24,127629;26,2650728;25,49161722;17,96820163;5,977835321;11,88000712;17,77578444;21,69670371;25,89123511;22,1891681;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5762;19,0617138;41,13657159;26,80565959;8,570321533;3,438724522;23,25530875;26,11920008;26,14772973;19,40566006;5,343345539;12,32447288;17,5047452;22,68178304;26,80211546;23,79308979;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5763;19,55587;40,57149045;26,70103184;10,97418086;4,109495732;24,39045896;26,58452099;25,16573984;18,96465907;5,373174836;12,63247786;16,93846263;20,56510691;25,76080453;22,84497742;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5764;20,55322917;38,2056801;27,56983072;8,546349277;2,574596068;24,41323555;27,36896946;26,29613414;18,33735971;5,971794856;11,05628703;19,04649924;20,30516077;26,91816119;23,87834932;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5765;17,10064706;40,73913987;28,61880032;11,47780125;4,206955987;24,2856534;26,03454652;26,0045786;18,39954092;5,075154261;11,38764836;18,83945624;22,44314337;26,88736612;22,28730832;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5766;16,61655438;41,12213858;29,26250294;8,633069415;3,981792182;23,96524367;27,33775502;26,26533061;19,18505492;4,918735686;13,04122176;16,45610198;21,00299208;26,43019609;21,72257937;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5767;18,8423184;41,43593923;26,083029;8,967056022;2,609979414;23,07727652;26,35272895;26,26983194;18,16613725;5,878760344;11,43229888;17,82003212;21,72969623;27,3282596;23,15907407;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5768;22,04760789;41,07412916;31,41715791;11,14295187;2,154912916;24,27866704;27,19105662;25,76119273;19,07848339;5,713531065;11,34037527;17,84605468;21,47941886;26,77791255;21,60513878;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5769;15,69309745;39,86673079;29,84891542;9,245377921;4,142617417;22,86905395;26,67767719;25,76080246;18,21563203;5,464308242;12,16689943;17,15778974;22,80793837;27,52074565;22,68317452;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5770;15,52836536;40,64229403;29,99732873;11,36267432;2,098592775;23,46341914;26,20665349;25,0634511;18,76217561;5,503823772;12,16701815;17,89073225;20,59520011;26,21978769;23,87353656;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5771;16,75564262;39,87053897;26,87818803;11,70228692;2,933027943;23,94307534;27,27205154;25,69918906;19,06063188;5,75629815;12,64547557;16,32262887;22,24538885;26,25053556;23,29011141;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5772;16,63196107;41,50676993;29,47766604;8,556415694;2,413535084;23,36555448;26,76438886;25,68184355;19,51308149;5,968316191;12,29037005;17,12016318;21,35141949;25,94365786;24,07666574;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5773;21,92143081;39,18554429;26,70511948;12,01308095;3,288338423;23,21561667;26,39836214;25,4460067;18,85963477;5,757104053;12,93654138;16,39970099;22,77967859;26,52162823;23,25080181;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5774;14,39466954;40,15080035;29,32142052;13,13054026;4,230653147;23,65784783;26,2054055;25,11184752;18,53429326;4,743079657;12,00759751;18,78957041;21,97147387;25,65831472;23,56154791;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5775;18,49950758;40,06764654;25,94028641;9,210507961;3,08352437;23,6593728;26,11507715;25,85824119;18,41625647;4,671105437;11,90656905;17,06589492;22,44084127;27,48593464;24,49638065;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5776;14,27789249;38,84934272;29,05845866;9,288463881;3,115532102;24,35317975;26,02362505;25,41438065;19,36987527;5,46303756;12,45980682;17,83595426;21,86819954;26,36697244;23,49149326;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5777;23,01805064;40,33111992;25,92105016;9,183023689;2,372351514;24,13412228;26,30716338;26,20190882;18,67575532;5,707859702;10,99070921;17,67059817;21,26103253;25,8416422;23,26845909;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5778;19,69331342;41,61292571;32,32239869;12,65498816;3,869393919;24,38821967;25,85184968;25,6912361;18,09542135;5,827995437;11,67496832;16,5831536;21,93040722;25,80624777;23,97906161;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5779;22,04049503;39,76972854;32,73592242;10,1741971;2,213377148;24,11089433;25,88895033;25,0601898;18,26907892;5,82748908;12,32481432;17,26997726;21,63337309;27,13946954;24,57614481;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5780;19,75987089;38,35814783;27,8620426;12,21795074;2,291142723;23,3696833;26,32255974;25,13180584;19,37709339;5,376179782;12,48268833;17,5572771;20,82341626;25,69236482;21,39432876;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5781;15,10053109;40,17654981;28,50380185;9,122567344;2,507760585;23,94460237;25,96702683;24,95534684;19,06104028;5,452330894;11,49320651;18,73637678;20,72159495;25,71199297;23,16828183;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5782;21,49225465;38,85468;31,16755351;11,79044311;3,931819901;22,88619992;26,09626987;25,58025827;19,29264437;6,230955677;12,94160603;18,3989476;21,66994406;25,80067328;21,8686282;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5783;18,61278263;41,5111622;29,81723324;12,69839588;2,488616678;24,38808325;26,36829224;24,84780947;18,39735171;6,078526006;11,51711396;15,95252992;20,9623704;25,65885236;24,16806462;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5784;15,65978647;41,87022189;30,66299924;10,71328314;3,284061091;22,92844706;25,84846638;25,15619931;18,86376954;4,839633262;12,79012655;19,25766605;20,7966239;25,75514812;22,3509481;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5785;19,30706919;40,8306963;27,83517585;10,3037914;2,78745772;23,19082424;25,8545009;25,83510844;19,02056765;4,843809551;12,56824063;18,23947096;21,45592129;27,12189746;22,68777733;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5786;14,17449713;39,46569608;29,9700398;10,49608951;3,247520286;23,23297593;26,99887519;24,81789092;18,15777438;4,990677654;12,9586833;18,03345505;20,82663375;26,61905544;23,84993937;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5787;22,67914138;39,77343129;33,50960729;10,73881916;3,333158481;23,87091112;26,02227895;25,17698596;18,14134533;4,69299974;12,18638081;17,51308808;21,41982066;26,12257578;23,74097487;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5788;21,06069144;38,56846683;33,18144555;11,89839982;3,900952814;23,02608865;26,42484604;24,80608162;18,43728912;4,868389549;11,57693163;16,39137793;21,82789712;26,73527825;23,10428261;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5789;16,30318137;41,47092855;28,06366316;8,545990141;2,335596307;23,50763098;27,37866187;24,84788083;18,05553533;4,6905196;12,49205286;17,60863773;22,47782147;26,49515013;24,2748435;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5790;22,0645637;39,91618501;26,02451677;11,6339757;3,78443213;24,00268959;26,1182923;25,72984412;19,45306568;5,922815855;10,96845029;19,08881176;21,73211591;25,66055525;21,87469386;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5791;15,97799926;39,06321503;25,49910614;8,986424039;3,916226605;23,68048768;26,84422626;26,14862788;18,88322982;5,611423655;12,28438672;17,50939826;22,70942392;26,32300086;21,84887807;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5792;16,68264489;41,0846496;31,92520109;10,544182;3,60093563;22,9371159;26,22349108;25,7760866;18,42831215;5,355843917;12,06207939;15,91209444;22,74131377;25,96978679;22,66165631;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5793;16,57157094;41,7236039;32,94439764;9,314713257;4,066828467;23,83034002;27,2186661;25,48242347;18,16166263;5,70019841;11,82137028;18,41216373;22,66607265;27,44708052;23,87567935;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
5794;13,8130426;40,92052653;29,49875244;10,68589599;2,721760298;23,63706839;27,23585667;25,43044015;18,00547651;5,436249873;12,03306668;17,84411822;20,82958344;26,38597126;23,13457351;9,63;19,83;0,63;68,13;100;20,28;0;3,5;6,5;2,8;0;1;23.09.2022
